"bsadf"
-1.97396402069233
-2.01993936018236
-1.98496613415174
-1.71824945464685
-1.55268964930621
-1.06232592225451
-0.502391074902996
-0.149983790361859
-0.22634532879141
-0.28660065191003
0.331600554829607
0.469782122652523
-0.235572052419991
-0.491965903722731
-0.641775930934448
-0.387791141372759
-0.437098211415208
0.157116452575963
0.554992617859624
0.520137708497348
0.2694691969605
0.546115896078554
0.377284366755975
0.0329791060040799
0.159594546244906
0.120504593920517
0.422613593854748
0.336854247848927
-0.546045038542516
-0.430090260646699
-0.766532578152725
-0.590664495448508
-0.284333613454475
-0.391069202972681
-0.626058266180565
-0.838740958888921
-0.741452365561399
-0.772423154461818
-0.851155550065517
-0.881259209708118
-0.651860871630909
-0.599587916390173
-0.476751699248693
-0.336841849594039
-0.137377089656598
0.0867305060781164
-0.113538085993149
-0.177445110955792
-0.349919304914526
-0.489601986578334
-0.306833003080989
-0.41132897111702
-0.433238909277946
-0.556052485254738
-0.648962337495509
-0.54734322295792
-0.619597454871051
-0.690386570477849
-0.632595221094854
-0.569027988134937
-0.457196967185884
-0.436769265681888
-0.720540653870162
-0.648035562974121
-0.585837398879697
-0.442718888445718
-0.587159031053868
-0.224770172671814
-0.467712452269023
-0.358227282330886
-0.359932099775295
-0.452115304101913
-0.329608642619527
-0.388094661572236
-0.759484423870545
-0.889922006438769
-0.852661844800247
-0.623710807035117
-0.824098132746803
-0.830225682532591
-0.673956504663934
-0.598519619565067
-0.657042211035873
-0.84373117230772
-1.0212816550797
-1.0764602165382
-1.10156300483132
-1.196568267886
-0.604362225604752
-0.722351889853368
-0.559938566345149
-0.234674633281961
-0.125198746988328
0.102393843799681
-0.295878422362498
-0.769297380576455
-1.11073375508854
-1.16771815487255
-1.20331657501775
-1.1133018996834
-0.96127573779302
-0.79428638353174
-0.63120961980244
-0.73094821242896
-0.949772314424485
-0.851963669143943
-0.866263726756474
-0.875668232422719
-0.98290793290649
-1.11528847813115
-0.994960198488456
-0.947753961926314
-1.0652827424475
-1.03039821200946
-1.00190642335085
-0.811584871782853
-0.469328323144
-0.479407538484133
-0.726160923839622
-0.628156438654105
-0.71902465669682
-0.658351195148506
-0.637109013944656
-0.595307779588493
-0.59592202373788
-0.533033124014763
-0.623358007072697
-0.568739498792879
-0.620665101242126
-0.764333060591458
-0.72547977925813
-0.803664700580035
-0.681190317165913
-0.631169170160227
-0.572410317243019
-0.565364130875511
-0.583083102591582
-0.903928877451564
-0.820392827379596
-0.907224157464763
-0.834222848510487
-0.906226435943308
-0.925301887391593
