"90%","95%","99%"
-0.297380390423066,0.127554567841867,0.803237952470449
-0.125930198443335,0.310793677595449,0.979460803591865
-0.0173164356962248,0.416704929216819,1.14141342820262
0.119184674209291,0.516559408596871,1.24169673890298
0.193786594946256,0.598687463903667,1.37967800694903
0.269738961563163,0.65032008141842,1.38525169583696
0.316667711573747,0.715987488529646,1.42823749686352
0.376429084405669,0.747093231232439,1.44173612167542
0.439018217388368,0.803131506695874,1.60352377822475
0.477012034234507,0.843584970347387,1.65979430734281
0.516760883671224,0.8948563227414,1.7138614667921
0.547466081944668,0.907561976456882,1.7138614667921
0.585512936262674,0.921862189117719,1.7157431921903
0.601740346386154,0.94230634098356,1.78544932990756
0.621404131445797,0.959440455514124,1.78690605881533
0.64749669833829,0.977006965242424,1.78690605881533
0.65477295968573,0.99126111808024,1.80565124535982
0.681645274184868,0.9940089242268,1.80565124535982
0.714553767644438,1.00303849160406,1.80565124535982
0.739832944312944,1.03873075853406,1.80591582921024
0.753037151232459,1.0636082661065,1.81477141476237
0.780333443882889,1.11460470379422,1.82964074911704
0.799253455915913,1.11460470379422,1.82964074911704
0.808183716955817,1.12170009094608,1.86167987129563
0.817616414879151,1.1325543537033,1.86167987129563
0.830990415448609,1.14126871572099,1.86167987129563
0.834542024991646,1.14275548941259,1.86167987129563
0.839661634171923,1.17577998570184,1.86167987129563
0.846949189974943,1.17797035591544,1.91396281440586
0.848494311482433,1.18114852749993,1.91396281440586
0.848985476978915,1.18114852749993,1.91396281440586
0.860566235981899,1.18114852749993,1.91396281440586
0.871301380063717,1.18622249428741,1.91396281440586
0.871301380063717,1.18964667131036,1.91396281440586
0.881991260283242,1.19758756909026,1.91396281440586
0.888181655386066,1.19993155167247,1.91396281440586
0.894961718785243,1.20156974203464,1.91396281440586
0.89638117006689,1.21576981158178,1.91396281440586
0.900875524808588,1.21576981158178,1.91396281440586
0.900875524808588,1.21576981158178,1.91396281440586
0.903695213202841,1.241753809666,1.91396281440586
0.912263443353486,1.241753809666,1.91396281440586
0.913202713143741,1.24841203256809,1.91396281440586
0.918270899609404,1.24939714650426,1.91573900551261
0.918270899609404,1.25023804553638,1.91573900551261
0.923117680194319,1.25023804553638,1.92070108066532
0.92367668461338,1.2582886768761,1.92070108066532
0.92367668461338,1.2582886768761,1.92070108066532
0.924354135348814,1.2582886768761,1.92070108066532
0.933881824619966,1.27743511327807,1.92070108066532
0.934521742486097,1.27743511327807,1.92070108066532
0.939227031613775,1.28785428619837,1.92070108066532
0.939227031613775,1.28785428619837,1.93053394100524
0.955110131490164,1.29474198461129,1.93053394100524
0.973924563344792,1.30537902057834,1.93053394100524
0.976807304412065,1.32386724563152,1.93053394100524
0.979249902845785,1.32587763610627,1.93053394100524
0.990547725483677,1.32587763610627,1.93053394100524
0.992456297695799,1.32587763610627,1.93053394100524
0.993038122971532,1.32587763610627,1.93053394100524
0.993540277032573,1.33014077901839,1.93053394100524
0.993540277032573,1.34885250519743,1.93053394100524
0.994040954118611,1.34885250519743,1.93053394100524
0.9963546262002,1.34885250519743,1.93053394100524
1.00028258397557,1.34885250519743,1.93074830716946
1.00167335055465,1.34885250519743,1.93074830716946
1.00167335055465,1.34885250519743,1.93074830716946
1.00617742637221,1.35429444150169,1.9320275199405
1.00940301384606,1.35429444150169,1.9320275199405
1.01387280065227,1.35706803361275,1.9320275199405
1.01533952416644,1.36389560880576,1.9320275199405
1.03145804222227,1.36702570071955,1.9320275199405
1.03895921822274,1.36702570071955,1.9320275199405
1.04350807059455,1.3729906128555,1.9320275199405
1.05122818655188,1.3777586953091,1.9320275199405
1.05384012085629,1.37966881907085,1.9320275199405
1.05384012085629,1.37966881907085,1.9320275199405
1.06626232249919,1.37966881907085,1.9320275199405
1.0722910598119,1.37966881907085,1.9320275199405
1.07255879776674,1.38163670266936,1.9320275199405
1.07865128509036,1.3816870949341,1.94118680675088
1.09417133431908,1.38834477346017,1.95527930358371
1.09491259873252,1.39319652978263,1.95562058967012
1.09491259873252,1.39319652978263,1.97840692264286
1.09491259873252,1.39319652978263,1.97840692264286
1.09491259873252,1.39319652978263,1.97840692264286
1.09743609999443,1.40129166914814,1.97840692264286
1.09922182787267,1.40129166914814,1.97840692264286
1.09922182787267,1.41143742629054,1.97840692264286
1.09996665887652,1.41143742629054,1.97840692264286
1.09996665887652,1.41143742629054,1.97840692264286
1.09996665887652,1.41439928851868,1.97840692264286
1.09996665887652,1.41439928851868,1.97840692264286
1.09996665887652,1.41439928851868,1.97840692264286
1.10223477633374,1.41439928851868,1.97840692264286
1.1110215253917,1.41439928851868,1.97840692264286
1.11786712601604,1.41439928851868,1.97840692264286
1.12104631761475,1.42402231185565,1.97840692264286
1.12183206380602,1.43738467964421,1.97840692264286
1.12300686405347,1.43738467964421,1.97840692264286
1.13293549224307,1.43842254603492,1.97840692264286
1.13293549224307,1.43842254603492,1.97840692264286
1.13293549224307,1.44210962242382,1.97840692264286
1.13293549224307,1.44701440104801,2.06194370768655
1.13793043724516,1.44701440104801,2.06194370768655
1.13833643878304,1.44701440104801,2.06194370768655
1.13891993617101,1.45519031600285,2.06194370768655
1.13941333180312,1.45535106982789,2.06194370768655
1.13941333180312,1.45535106982789,2.06194370768655
1.13941333180312,1.45535106982789,2.0832453182111
